datetime,wind_speed,wind_dir,wind_source,stability
2026-05-17 09:30:00,9.5,9,synthetic,B
2026-05-17 10:00:00,9.5,9,synthetic,C
2026-05-17 10:30:00,9.5,9,synthetic,D
2026-05-17 11:00:00,9.5,9,synthetic,E
2026-05-17 11:30:00,9.5,9,synthetic,F
2026-05-17 12:00:00,9.5,10,synthetic,A
2026-05-17 12:30:00,9.5,10,synthetic,B
2026-05-17 13:00:00,9.5,10,synthetic,C
2026-05-17 13:30:00,9.5,10,synthetic,D
2026-05-17 14:00:00,9.5,10,synthetic,E
2026-05-17 14:30:00,9.5,10,synthetic,F
2026-05-17 15:00:00,9.5,11,synthetic,A
2026-05-17 15:30:00,9.5,11,synthetic,B
2026-05-17 16:00:00,9.5,11,synthetic,C
2026-05-17 16:30:00,9.5,11,synthetic,D
2026-05-17 17:00:00,9.5,11,synthetic,E
2026-05-17 17:30:00,9.5,11,synthetic,F
2026-05-17 18:00:00,9.5,12,synthetic,A
2026-05-17 18:30:00,9.5,12,synthetic,B
2026-05-17 19:00:00,9.5,12,synthetic,C
2026-05-17 19:30:00,9.5,12,synthetic,D
2026-05-17 20:00:00,9.5,12,synthetic,E
2026-05-17 20:30:00,9.5,12,synthetic,F
2026-05-17 21:00:00,9.5,13,synthetic,A
2026-05-17 21:30:00,9.5,13,synthetic,B
2026-05-17 22:00:00,9.5,13,synthetic,C
2026-05-17 22:30:00,9.5,13,synthetic,D
2026-05-17 23:00:00,9.5,13,synthetic,E
2026-05-17 23:30:00,9.5,13,synthetic,F
2026-05-18 00:00:00,9.5,14,synthetic,A
2026-05-18 00:30:00,9.5,14,synthetic,B
2026-05-18 01:00:00,9.5,14,synthetic,C
2026-05-18 01:30:00,9.5,14,synthetic,D
2026-05-18 02:00:00,9.5,14,synthetic,E
2026-05-18 02:30:00,9.5,14,synthetic,F
2026-05-18 03:00:00,9.5,15,synthetic,A
2026-05-18 03:30:00,9.5,15,synthetic,B
2026-05-18 04:00:00,9.5,15,synthetic,C
2026-05-18 04:30:00,9.5,15,synthetic,D
2026-05-18 05:00:00,9.5,15,synthetic,E
2026-05-18 05:30:00,9.5,15,synthetic,F
2026-05-18 06:00:00,9.5,16,synthetic,A
2026-05-18 06:30:00,9.5,16,synthetic,B
2026-05-18 07:00:00,9.5,16,synthetic,C
2026-05-18 07:30:00,9.5,16,synthetic,D
2026-05-18 08:00:00,9.5,16,synthetic,E
2026-05-18 08:30:00,9.5,16,synthetic,F
2026-05-18 09:00:00,9.5,17,synthetic,A
2026-05-18 09:30:00,9.5,17,synthetic,B
2026-05-18 10:00:00,9.5,17,synthetic,C
2026-05-18 10:30:00,9.5,17,synthetic,D
2026-05-18 11:00:00,9.5,17,synthetic,E
2026-05-18 11:30:00,9.5,17,synthetic,F
2026-05-18 12:00:00,9.5,18,synthetic,A
2026-05-18 12:30:00,9.5,18,synthetic,B
2026-05-18 13:00:00,9.5,18,synthetic,C
2026-05-18 13:30:00,9.5,18,synthetic,D
2026-05-18 14:00:00,9.5,18,synthetic,E
2026-05-18 14:30:00,9.5,18,synthetic,F
2026-05-18 15:00:00,9.5,19,synthetic,A
2026-05-18 15:30:00,9.5,19,synthetic,B
2026-05-18 16:00:00,9.5,19,synthetic,C
2026-05-18 16:30:00,9.5,19,synthetic,D
2026-05-18 17:00:00,9.5,19,synthetic,E
2026-05-18 17:30:00,9.5,19,synthetic,F
2026-05-18 18:00:00,9.5,20,synthetic,A
2026-05-18 18:30:00,9.5,20,synthetic,B
2026-05-18 19:00:00,9.5,20,synthetic,C
2026-05-18 19:30:00,9.5,20,synthetic,D
2026-05-18 20:00:00,9.5,20,synthetic,E
2026-05-18 20:30:00,9.5,20,synthetic,F
2026-05-18 21:00:00,9.5,21,synthetic,A
2026-05-18 21:30:00,9.5,21,synthetic,B
2026-05-18 22:00:00,9.5,21,synthetic,C
2026-05-18 22:30:00,9.5,21,synthetic,D
2026-05-18 23:00:00,9.5,21,synthetic,E
2026-05-18 23:30:00,9.5,21,synthetic,F
2026-05-19 00:00:00,9.5,22,synthetic,A
2026-05-19 00:30:00,9.5,22,synthetic,B
2026-05-19 01:00:00,9.5,22,synthetic,C
2026-05-19 01:30:00,9.5,22,synthetic,D
2026-05-19 02:00:00,9.5,22,synthetic,E
2026-05-19 02:30:00,9.5,22,synthetic,F
2026-05-19 03:00:00,9.5,23,synthetic,A
2026-05-19 03:30:00,9.5,23,synthetic,B
2026-05-19 04:00:00,9.5,23,synthetic,C
2026-05-19 04:30:00,9.5,23,synthetic,D
2026-05-19 05:00:00,9.5,23,synthetic,E
2026-05-19 05:30:00,9.5,23,synthetic,F
2026-05-19 06:00:00,9.5,24,synthetic,A
2026-05-19 06:30:00,9.5,24,synthetic,B
2026-05-19 07:00:00,9.5,24,synthetic,C
2026-05-19 07:30:00,9.5,24,synthetic,D
2026-05-19 08:00:00,9.5,24,synthetic,E
2026-05-19 08:30:00,9.5,24,synthetic,F
2026-05-19 09:00:00,9.5,25,synthetic,A
2026-05-19 09:30:00,9.5,25,synthetic,B
2026-05-19 10:00:00,9.5,25,synthetic,C
2026-05-19 10:30:00,9.5,25,synthetic,D
2026-05-19 11:00:00,9.5,25,synthetic,E
2026-05-19 11:30:00,9.5,25,synthetic,F
2026-05-19 12:00:00,9.5,26,synthetic,A
2026-05-19 12:30:00,9.5,26,synthetic,B
2026-05-19 13:00:00,9.5,26,synthetic,C
2026-05-19 13:30:00,9.5,26,synthetic,D
2026-05-19 14:00:00,9.5,26,synthetic,E
2026-05-19 14:30:00,9.5,26,synthetic,F
2026-05-19 15:00:00,9.5,27,synthetic,A
2026-05-19 15:30:00,9.5,27,synthetic,B
2026-05-19 16:00:00,9.5,27,synthetic,C
2026-05-19 16:30:00,9.5,27,synthetic,D
2026-05-19 17:00:00,9.5,27,synthetic,E
2026-05-19 17:30:00,9.5,27,synthetic,F
2026-05-19 18:00:00,9.5,28,synthetic,A
2026-05-19 18:30:00,9.5,28,synthetic,B
2026-05-19 19:00:00,9.5,28,synthetic,C
2026-05-19 19:30:00,9.5,28,synthetic,D
2026-05-19 20:00:00,9.5,28,synthetic,E
2026-05-19 20:30:00,9.5,28,synthetic,F
2026-05-19 21:00:00,9.5,29,synthetic,A
2026-05-19 21:30:00,9.5,29,synthetic,B
2026-05-19 22:00:00,9.5,29,synthetic,C
2026-05-19 22:30:00,9.5,29,synthetic,D
2026-05-19 23:00:00,9.5,29,synthetic,E
2026-05-19 23:30:00,9.5,29,synthetic,F
2026-05-20 00:00:00,9.5,30,synthetic,A
2026-05-20 00:30:00,9.5,30,synthetic,B
2026-05-20 01:00:00,9.5,30,synthetic,C
2026-05-20 01:30:00,9.5,30,synthetic,D
2026-05-20 02:00:00,9.5,30,synthetic,E
2026-05-20 02:30:00,9.5,30,synthetic,F
2026-05-20 03:00:00,9.5,31,synthetic,A
2026-05-20 03:30:00,9.5,31,synthetic,B
2026-05-20 04:00:00,9.5,31,synthetic,C
2026-05-20 04:30:00,9.5,31,synthetic,D
2026-05-20 05:00:00,9.5,31,synthetic,E
2026-05-20 05:30:00,9.5,31,synthetic,F
2026-05-20 06:00:00,9.5,32,synthetic,A
2026-05-20 06:30:00,9.5,32,synthetic,B
2026-05-20 07:00:00,9.5,32,synthetic,C
2026-05-20 07:30:00,9.5,32,synthetic,D
2026-05-20 08:00:00,9.5,32,synthetic,E
2026-05-20 08:30:00,9.5,32,synthetic,F
2026-05-20 09:00:00,9.5,33,synthetic,A
2026-05-20 09:30:00,9.5,33,synthetic,B
2026-05-20 10:00:00,9.5,33,synthetic,C
2026-05-20 10:30:00,9.5,33,synthetic,D
2026-05-20 11:00:00,9.5,33,synthetic,E
2026-05-20 11:30:00,9.5,33,synthetic,F
2026-05-20 12:00:00,9.5,34,synthetic,A
2026-05-20 12:30:00,9.5,34,synthetic,B
2026-05-20 13:00:00,9.5,34,synthetic,C
2026-05-20 13:30:00,9.5,34,synthetic,D
2026-05-20 14:00:00,9.5,34,synthetic,E
2026-05-20 14:30:00,9.5,34,synthetic,F
2026-05-20 15:00:00,9.5,35,synthetic,A
2026-05-20 15:30:00,9.5,35,synthetic,B
2026-05-20 16:00:00,9.5,35,synthetic,C
2026-05-20 16:30:00,9.5,35,synthetic,D
2026-05-20 17:00:00,9.5,35,synthetic,E
2026-05-20 17:30:00,9.5,35,synthetic,F
2026-05-20 18:00:00,9.5,36,synthetic,A
2026-05-20 18:30:00,9.5,36,synthetic,B
2026-05-20 19:00:00,9.5,36,synthetic,C
2026-05-20 19:30:00,9.5,36,synthetic,D
2026-05-20 20:00:00,9.5,36,synthetic,E
2026-05-20 20:30:00,9.5,36,synthetic,F
2026-05-20 21:00:00,9.5,37,synthetic,A
2026-05-20 21:30:00,9.5,37,synthetic,B
2026-05-20 22:00:00,9.5,37,synthetic,C
2026-05-20 22:30:00,9.5,37,synthetic,D
2026-05-20 23:00:00,9.5,37,synthetic,E
2026-05-20 23:30:00,9.5,37,synthetic,F
2026-05-21 00:00:00,9.5,38,synthetic,A
2026-05-21 00:30:00,9.5,38,synthetic,B
2026-05-21 01:00:00,9.5,38,synthetic,C
2026-05-21 01:30:00,9.5,38,synthetic,D
2026-05-21 02:00:00,9.5,38,synthetic,E
2026-05-21 02:30:00,9.5,38,synthetic,F
2026-05-21 03:00:00,9.5,39,synthetic,A
2026-05-21 03:30:00,9.5,39,synthetic,B
2026-05-21 04:00:00,9.5,39,synthetic,C
2026-05-21 04:30:00,9.5,39,synthetic,D
2026-05-21 05:00:00,9.5,39,synthetic,E
2026-05-21 05:30:00,9.5,39,synthetic,F
2026-05-21 06:00:00,9.5,40,synthetic,A
2026-05-21 06:30:00,9.5,40,synthetic,B
2026-05-21 07:00:00,9.5,40,synthetic,C
2026-05-21 07:30:00,9.5,40,synthetic,D
2026-05-21 08:00:00,9.5,40,synthetic,E
2026-05-21 08:30:00,9.5,40,synthetic,F
2026-05-21 09:00:00,9.5,41,synthetic,A
2026-05-21 09:30:00,9.5,41,synthetic,B
2026-05-21 10:00:00,9.5,41,synthetic,C
2026-05-21 10:30:00,9.5,41,synthetic,D
2026-05-21 11:00:00,9.5,41,synthetic,E
2026-05-21 11:30:00,9.5,41,synthetic,F
2026-05-21 12:00:00,9.5,42,synthetic,A
2026-05-21 12:30:00,9.5,42,synthetic,B
2026-05-21 13:00:00,9.5,42,synthetic,C
2026-05-21 13:30:00,9.5,42,synthetic,D
2026-05-21 14:00:00,9.5,42,synthetic,E
2026-05-21 14:30:00,9.5,42,synthetic,F
2026-05-21 15:00:00,9.5,43,synthetic,A
2026-05-21 15:30:00,9.5,43,synthetic,B
2026-05-21 16:00:00,9.5,43,synthetic,C
2026-05-21 16:30:00,9.5,43,synthetic,D
2026-05-21 17:00:00,9.5,43,synthetic,E
2026-05-21 17:30:00,9.5,43,synthetic,F
2026-05-21 18:00:00,9.5,44,synthetic,A
2026-05-21 18:30:00,9.5,44,synthetic,B
2026-05-21 19:00:00,9.5,44,synthetic,C
2026-05-21 19:30:00,9.5,44,synthetic,D
2026-05-21 20:00:00,9.5,44,synthetic,E
2026-05-21 20:30:00,9.5,44,synthetic,F
2026-05-21 21:00:00,9.5,45,synthetic,A
2026-05-21 21:30:00,9.5,45,synthetic,B
2026-05-21 22:00:00,9.5,45,synthetic,C
2026-05-21 22:30:00,9.5,45,synthetic,D
2026-05-21 23:00:00,9.5,45,synthetic,E
2026-05-21 23:30:00,9.5,45,synthetic,F
2026-05-22 00:00:00,9.5,46,synthetic,A
2026-05-22 00:30:00,9.5,46,synthetic,B
2026-05-22 01:00:00,9.5,46,synthetic,C
2026-05-22 01:30:00,9.5,46,synthetic,D
2026-05-22 02:00:00,9.5,46,synthetic,E
2026-05-22 02:30:00,9.5,46,synthetic,F
2026-05-22 03:00:00,9.5,47,synthetic,A
2026-05-22 03:30:00,9.5,47,synthetic,B
2026-05-22 04:00:00,9.5,47,synthetic,C
2026-05-22 04:30:00,9.5,47,synthetic,D
2026-05-22 05:00:00,9.5,47,synthetic,E
2026-05-22 05:30:00,9.5,47,synthetic,F
2026-05-22 06:00:00,9.5,48,synthetic,A
2026-05-22 06:30:00,9.5,48,synthetic,B
2026-05-22 07:00:00,9.5,48,synthetic,C
2026-05-22 07:30:00,9.5,48,synthetic,D
2026-05-22 08:00:00,9.5,48,synthetic,E
2026-05-22 08:30:00,9.5,48,synthetic,F
2026-05-22 09:00:00,9.5,49,synthetic,A
2026-05-22 09:30:00,9.5,49,synthetic,B
2026-05-22 10:00:00,9.5,49,synthetic,C
2026-05-22 10:30:00,9.5,49,synthetic,D
2026-05-22 11:00:00,9.5,49,synthetic,E
2026-05-22 11:30:00,9.5,49,synthetic,F
2026-05-22 12:00:00,9.5,50,synthetic,A
2026-05-22 12:30:00,9.5,50,synthetic,B
2026-05-22 13:00:00,9.5,50,synthetic,C
2026-05-22 13:30:00,9.5,50,synthetic,D
2026-05-22 14:00:00,9.5,50,synthetic,E
2026-05-22 14:30:00,9.5,50,synthetic,F
2026-05-22 15:00:00,9.5,51,synthetic,A
2026-05-22 15:30:00,9.5,51,synthetic,B
2026-05-22 16:00:00,9.5,51,synthetic,C
2026-05-22 16:30:00,9.5,51,synthetic,D
2026-05-22 17:00:00,9.5,51,synthetic,E
2026-05-22 17:30:00,9.5,51,synthetic,F
2026-05-22 18:00:00,9.5,52,synthetic,A
2026-05-22 18:30:00,9.5,52,synthetic,B
2026-05-22 19:00:00,9.5,52,synthetic,C
2026-05-22 19:30:00,9.5,52,synthetic,D
2026-05-22 20:00:00,9.5,52,synthetic,E
2026-05-22 20:30:00,9.5,52,synthetic,F
2026-05-22 21:00:00,9.5,53,synthetic,A
2026-05-22 21:30:00,9.5,53,synthetic,B
2026-05-22 22:00:00,9.5,53,synthetic,C
2026-05-22 22:30:00,9.5,53,synthetic,D
2026-05-22 23:00:00,9.5,53,synthetic,E
2026-05-22 23:30:00,9.5,53,synthetic,F
2026-05-23 00:00:00,9.5,54,synthetic,A
2026-05-23 00:30:00,9.5,54,synthetic,B
2026-05-23 01:00:00,9.5,54,synthetic,C
2026-05-23 01:30:00,9.5,54,synthetic,D
2026-05-23 02:00:00,9.5,54,synthetic,E
2026-05-23 02:30:00,9.5,54,synthetic,F
2026-05-23 03:00:00,9.5,55,synthetic,A
2026-05-23 03:30:00,9.5,55,synthetic,B
2026-05-23 04:00:00,9.5,55,synthetic,C
2026-05-23 04:30:00,9.5,55,synthetic,D
2026-05-23 05:00:00,9.5,55,synthetic,E
2026-05-23 05:30:00,9.5,55,synthetic,F
2026-05-23 06:00:00,9.5,56,synthetic,A
2026-05-23 06:30:00,9.5,56,synthetic,B
2026-05-23 07:00:00,9.5,56,synthetic,C
2026-05-23 07:30:00,9.5,56,synthetic,D
2026-05-23 08:00:00,9.5,56,synthetic,E
2026-05-23 08:30:00,9.5,56,synthetic,F
2026-05-23 09:00:00,9.5,57,synthetic,A
2026-05-23 09:30:00,9.5,57,synthetic,B
2026-05-23 10:00:00,9.5,57,synthetic,C
2026-05-23 10:30:00,9.5,57,synthetic,D
2026-05-23 11:00:00,9.5,57,synthetic,E
2026-05-23 11:30:00,9.5,57,synthetic,F
2026-05-23 12:00:00,9.5,58,synthetic,A
2026-05-23 12:30:00,9.5,58,synthetic,B
2026-05-23 13:00:00,9.5,58,synthetic,C
2026-05-23 13:30:00,9.5,58,synthetic,D
2026-05-23 14:00:00,9.5,58,synthetic,E
2026-05-23 14:30:00,9.5,58,synthetic,F
2026-05-23 15:00:00,9.5,59,synthetic,A
2026-05-23 15:30:00,9.5,59,synthetic,B
2026-05-23 16:00:00,9.5,59,synthetic,C
2026-05-23 16:30:00,9.5,59,synthetic,D
2026-05-23 17:00:00,9.5,59,synthetic,E
2026-05-23 17:30:00,9.5,59,synthetic,F
2026-05-23 18:00:00,9.5,60,synthetic,A
2026-05-23 18:30:00,9.5,60,synthetic,B
2026-05-23 19:00:00,9.5,60,synthetic,C
2026-05-23 19:30:00,9.5,60,synthetic,D
2026-05-23 20:00:00,9.5,60,synthetic,E
2026-05-23 20:30:00,9.5,60,synthetic,F
2026-05-23 21:00:00,9.5,61,synthetic,A
2026-05-23 21:30:00,9.5,61,synthetic,B
2026-05-23 22:00:00,9.5,61,synthetic,C
2026-05-23 22:30:00,9.5,61,synthetic,D
2026-05-23 23:00:00,9.5,61,synthetic,E
2026-05-23 23:30:00,9.5,61,synthetic,F
2026-05-24 00:00:00,9.5,62,synthetic,A
2026-05-24 00:30:00,9.5,62,synthetic,B
2026-05-24 01:00:00,9.5,62,synthetic,C
2026-05-24 01:30:00,9.5,62,synthetic,D
2026-05-24 02:00:00,9.5,62,synthetic,E
2026-05-24 02:30:00,9.5,62,synthetic,F
2026-05-24 03:00:00,9.5,63,synthetic,A
2026-05-24 03:30:00,9.5,63,synthetic,B
2026-05-24 04:00:00,9.5,63,synthetic,C
2026-05-24 04:30:00,9.5,63,synthetic,D
2026-05-24 05:00:00,9.5,63,synthetic,E
2026-05-24 05:30:00,9.5,63,synthetic,F
2026-05-24 06:00:00,9.5,64,synthetic,A
2026-05-24 06:30:00,9.5,64,synthetic,B
2026-05-24 07:00:00,9.5,64,synthetic,C
2026-05-24 07:30:00,9.5,64,synthetic,D
2026-05-24 08:00:00,9.5,64,synthetic,E
2026-05-24 08:30:00,9.5,64,synthetic,F
2026-05-24 09:00:00,9.5,65,synthetic,A
2026-05-24 09:30:00,9.5,65,synthetic,B
2026-05-24 10:00:00,9.5,65,synthetic,C
2026-05-24 10:30:00,9.5,65,synthetic,D
2026-05-24 11:00:00,9.5,65,synthetic,E
2026-05-24 11:30:00,9.5,65,synthetic,F
2026-05-24 12:00:00,9.5,66,synthetic,A
2026-05-24 12:30:00,9.5,66,synthetic,B
2026-05-24 13:00:00,9.5,66,synthetic,C
2026-05-24 13:30:00,9.5,66,synthetic,D
2026-05-24 14:00:00,9.5,66,synthetic,E
2026-05-24 14:30:00,9.5,66,synthetic,F
2026-05-24 15:00:00,9.5,67,synthetic,A
2026-05-24 15:30:00,9.5,67,synthetic,B
2026-05-24 16:00:00,9.5,67,synthetic,C
2026-05-24 16:30:00,9.5,67,synthetic,D
2026-05-24 17:00:00,9.5,67,synthetic,E
2026-05-24 17:30:00,9.5,67,synthetic,F
2026-05-24 18:00:00,9.5,68,synthetic,A
2026-05-24 18:30:00,9.5,68,synthetic,B
2026-05-24 19:00:00,9.5,68,synthetic,C
2026-05-24 19:30:00,9.5,68,synthetic,D
2026-05-24 20:00:00,9.5,68,synthetic,E
2026-05-24 20:30:00,9.5,68,synthetic,F
2026-05-24 21:00:00,9.5,69,synthetic,A
2026-05-24 21:30:00,9.5,69,synthetic,B
2026-05-24 22:00:00,9.5,69,synthetic,C
2026-05-24 22:30:00,9.5,69,synthetic,D
2026-05-24 23:00:00,9.5,69,synthetic,E
2026-05-24 23:30:00,9.5,69,synthetic,F
2026-05-25 00:00:00,9.5,70,synthetic,A
2026-05-25 00:30:00,9.5,70,synthetic,B
2026-05-25 01:00:00,9.5,70,synthetic,C
2026-05-25 01:30:00,9.5,70,synthetic,D
2026-05-25 02:00:00,9.5,70,synthetic,E
2026-05-25 02:30:00,9.5,70,synthetic,F
2026-05-25 03:00:00,9.5,71,synthetic,A
2026-05-25 03:30:00,9.5,71,synthetic,B
2026-05-25 04:00:00,9.5,71,synthetic,C
2026-05-25 04:30:00,9.5,71,synthetic,D
2026-05-25 05:00:00,9.5,71,synthetic,E
2026-05-25 05:30:00,9.5,71,synthetic,F
2026-05-25 06:00:00,9.5,72,synthetic,A
2026-05-25 06:30:00,9.5,72,synthetic,B
2026-05-25 07:00:00,9.5,72,synthetic,C
2026-05-25 07:30:00,9.5,72,synthetic,D
2026-05-25 08:00:00,9.5,72,synthetic,E
2026-05-25 08:30:00,9.5,72,synthetic,F
2026-05-25 09:00:00,9.5,73,synthetic,A
2026-05-25 09:30:00,9.5,73,synthetic,B
2026-05-25 10:00:00,9.5,73,synthetic,C
2026-05-25 10:30:00,9.5,73,synthetic,D
2026-05-25 11:00:00,9.5,73,synthetic,E
2026-05-25 11:30:00,9.5,73,synthetic,F
2026-05-25 12:00:00,9.5,74,synthetic,A
2026-05-25 12:30:00,9.5,74,synthetic,B
2026-05-25 13:00:00,9.5,74,synthetic,C
2026-05-25 13:30:00,9.5,74,synthetic,D
2026-05-25 14:00:00,9.5,74,synthetic,E
2026-05-25 14:30:00,9.5,74,synthetic,F
2026-05-25 15:00:00,9.5,75,synthetic,A
2026-05-25 15:30:00,9.5,75,synthetic,B
2026-05-25 16:00:00,9.5,75,synthetic,C
2026-05-25 16:30:00,9.5,75,synthetic,D
2026-05-25 17:00:00,9.5,75,synthetic,E
2026-05-25 17:30:00,9.5,75,synthetic,F
2026-05-25 18:00:00,9.5,76,synthetic,A
2026-05-25 18:30:00,9.5,76,synthetic,B
2026-05-25 19:00:00,9.5,76,synthetic,C
2026-05-25 19:30:00,9.5,76,synthetic,D
2026-05-25 20:00:00,9.5,76,synthetic,E
2026-05-25 20:30:00,9.5,76,synthetic,F
2026-05-25 21:00:00,9.5,77,synthetic,A
2026-05-25 21:30:00,9.5,77,synthetic,B
2026-05-25 22:00:00,9.5,77,synthetic,C
2026-05-25 22:30:00,9.5,77,synthetic,D
2026-05-25 23:00:00,9.5,77,synthetic,E
2026-05-25 23:30:00,9.5,77,synthetic,F
2026-05-26 00:00:00,9.5,78,synthetic,A
2026-05-26 00:30:00,9.5,78,synthetic,B
2026-05-26 01:00:00,9.5,78,synthetic,C
2026-05-26 01:30:00,9.5,78,synthetic,D
2026-05-26 02:00:00,9.5,78,synthetic,E
2026-05-26 02:30:00,9.5,78,synthetic,F
2026-05-26 03:00:00,9.5,79,synthetic,A
2026-05-26 03:30:00,9.5,79,synthetic,B
2026-05-26 04:00:00,9.5,79,synthetic,C
2026-05-26 04:30:00,9.5,79,synthetic,D
2026-05-26 05:00:00,9.5,79,synthetic,E
2026-05-26 05:30:00,9.5,79,synthetic,F
2026-05-26 06:00:00,9.5,80,synthetic,A
2026-05-26 06:30:00,9.5,80,synthetic,B
2026-05-26 07:00:00,9.5,80,synthetic,C
2026-05-26 07:30:00,9.5,80,synthetic,D
2026-05-26 08:00:00,9.5,80,synthetic,E
2026-05-26 08:30:00,9.5,80,synthetic,F
2026-05-26 09:00:00,9.5,81,synthetic,A
2026-05-26 09:30:00,9.5,81,synthetic,B
2026-05-26 10:00:00,9.5,81,synthetic,C
2026-05-26 10:30:00,9.5,81,synthetic,D
2026-05-26 11:00:00,9.5,81,synthetic,E
2026-05-26 11:30:00,9.5,81,synthetic,F
2026-05-26 12:00:00,9.5,82,synthetic,A
2026-05-26 12:30:00,9.5,82,synthetic,B
2026-05-26 13:00:00,9.5,82,synthetic,C
2026-05-26 13:30:00,9.5,82,synthetic,D
2026-05-26 14:00:00,9.5,82,synthetic,E
2026-05-26 14:30:00,9.5,82,synthetic,F
2026-05-26 15:00:00,9.5,83,synthetic,A
2026-05-26 15:30:00,9.5,83,synthetic,B
2026-05-26 16:00:00,9.5,83,synthetic,C
2026-05-26 16:30:00,9.5,83,synthetic,D
2026-05-26 17:00:00,9.5,83,synthetic,E
2026-05-26 17:30:00,9.5,83,synthetic,F
2026-05-26 18:00:00,9.5,84,synthetic,A
2026-05-26 18:30:00,9.5,84,synthetic,B
2026-05-26 19:00:00,9.5,84,synthetic,C
2026-05-26 19:30:00,9.5,84,synthetic,D
2026-05-26 20:00:00,9.5,84,synthetic,E
2026-05-26 20:30:00,9.5,84,synthetic,F
2026-05-26 21:00:00,9.5,85,synthetic,A
2026-05-26 21:30:00,9.5,85,synthetic,B
2026-05-26 22:00:00,9.5,85,synthetic,C
2026-05-26 22:30:00,9.5,85,synthetic,D
2026-05-26 23:00:00,9.5,85,synthetic,E
2026-05-26 23:30:00,9.5,85,synthetic,F
2026-05-27 00:00:00,9.5,86,synthetic,A
2026-05-27 00:30:00,9.5,86,synthetic,B
2026-05-27 01:00:00,9.5,86,synthetic,C
2026-05-27 01:30:00,9.5,86,synthetic,D
2026-05-27 02:00:00,9.5,86,synthetic,E
2026-05-27 02:30:00,9.5,86,synthetic,F
2026-05-27 03:00:00,9.5,87,synthetic,A
2026-05-27 03:30:00,9.5,87,synthetic,B
2026-05-27 04:00:00,9.5,87,synthetic,C
2026-05-27 04:30:00,9.5,87,synthetic,D
2026-05-27 05:00:00,9.5,87,synthetic,E
2026-05-27 05:30:00,9.5,87,synthetic,F
2026-05-27 06:00:00,9.5,88,synthetic,A
2026-05-27 06:30:00,9.5,88,synthetic,B
2026-05-27 07:00:00,9.5,88,synthetic,C
2026-05-27 07:30:00,9.5,88,synthetic,D
2026-05-27 08:00:00,9.5,88,synthetic,E
2026-05-27 08:30:00,9.5,88,synthetic,F
2026-05-27 09:00:00,9.5,89,synthetic,A
2026-05-27 09:30:00,9.5,89,synthetic,B
2026-05-27 10:00:00,9.5,89,synthetic,C
2026-05-27 10:30:00,9.5,89,synthetic,D
2026-05-27 11:00:00,9.5,89,synthetic,E
2026-05-27 11:30:00,9.5,89,synthetic,F
2026-05-27 12:00:00,9.5,90,synthetic,A
2026-05-27 12:30:00,9.5,90,synthetic,B
2026-05-27 13:00:00,9.5,90,synthetic,C
2026-05-27 13:30:00,9.5,90,synthetic,D
2026-05-27 14:00:00,9.5,90,synthetic,E
2026-05-27 14:30:00,9.5,90,synthetic,F
2026-05-27 15:00:00,9.5,91,synthetic,A
2026-05-27 15:30:00,9.5,91,synthetic,B
2026-05-27 16:00:00,9.5,91,synthetic,C
2026-05-27 16:30:00,9.5,91,synthetic,D
2026-05-27 17:00:00,9.5,91,synthetic,E
2026-05-27 17:30:00,9.5,91,synthetic,F
2026-05-27 18:00:00,9.5,92,synthetic,A
2026-05-27 18:30:00,9.5,92,synthetic,B
2026-05-27 19:00:00,9.5,92,synthetic,C
2026-05-27 19:30:00,9.5,92,synthetic,D
2026-05-27 20:00:00,9.5,92,synthetic,E
2026-05-27 20:30:00,9.5,92,synthetic,F
2026-05-27 21:00:00,9.5,93,synthetic,A
2026-05-27 21:30:00,9.5,93,synthetic,B
2026-05-27 22:00:00,9.5,93,synthetic,C
2026-05-27 22:30:00,9.5,93,synthetic,D
2026-05-27 23:00:00,9.5,93,synthetic,E
2026-05-27 23:30:00,9.5,93,synthetic,F
2026-05-28 00:00:00,9.5,94,synthetic,A
2026-05-28 00:30:00,9.5,94,synthetic,B
2026-05-28 01:00:00,9.5,94,synthetic,C
2026-05-28 01:30:00,9.5,94,synthetic,D
2026-05-28 02:00:00,9.5,94,synthetic,E
2026-05-28 02:30:00,9.5,94,synthetic,F
2026-05-28 03:00:00,9.5,95,synthetic,A
2026-05-28 03:30:00,9.5,95,synthetic,B
2026-05-28 04:00:00,9.5,95,synthetic,C
2026-05-28 04:30:00,9.5,95,synthetic,D
2026-05-28 05:00:00,9.5,95,synthetic,E
2026-05-28 05:30:00,9.5,95,synthetic,F
2026-05-28 06:00:00,9.5,96,synthetic,A
2026-05-28 06:30:00,9.5,96,synthetic,B
2026-05-28 07:00:00,9.5,96,synthetic,C
2026-05-28 07:30:00,9.5,96,synthetic,D
2026-05-28 08:00:00,9.5,96,synthetic,E
2026-05-28 08:30:00,9.5,96,synthetic,F
2026-05-28 09:00:00,9.5,97,synthetic,A
2026-05-28 09:30:00,9.5,97,synthetic,B
2026-05-28 10:00:00,9.5,97,synthetic,C
2026-05-28 10:30:00,9.5,97,synthetic,D
2026-05-28 11:00:00,9.5,97,synthetic,E
2026-05-28 11:30:00,9.5,97,synthetic,F
2026-05-28 12:00:00,9.5,98,synthetic,A
2026-05-28 12:30:00,9.5,98,synthetic,B
2026-05-28 13:00:00,9.5,98,synthetic,C
2026-05-28 13:30:00,9.5,98,synthetic,D
